D:\GP\data\IMG\center_2019_10_08_16_40_24_527.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_24_527.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_24_527.jpg, 0, 1, 0, 30.19031
D:\GP\data\IMG\center_2019_10_08_16_40_24_628.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_24_628.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_24_628.jpg, 0, 1, 0, 30.19031
D:\GP\data\IMG\center_2019_10_08_16_40_24_747.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_24_747.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_24_747.jpg, 0, 1, 0, 30.19031
D:\GP\data\IMG\center_2019_10_08_16_40_24_858.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_24_858.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_24_858.jpg, 0, 1, 0, 30.19023
D:\GP\data\IMG\center_2019_10_08_16_40_24_964.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_24_964.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_24_964.jpg, 0.09201761, 1, 0, 30.18807
D:\GP\data\IMG\center_2019_10_08_16_40_25_075.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_25_075.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_25_075.jpg, 0.2385075, 1, 0, 30.18084
D:\GP\data\IMG\center_2019_10_08_16_40_25_184.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_25_184.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_25_184.jpg, 0, 1, 0, 30.18971
D:\GP\data\IMG\center_2019_10_08_16_40_25_291.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_25_291.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_25_291.jpg, 0, 1, 0, 30.19023
D:\GP\data\IMG\center_2019_10_08_16_40_25_398.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_25_398.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_25_398.jpg, 0, 1, 0, 30.18999
D:\GP\data\IMG\center_2019_10_08_16_40_25_504.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_25_504.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_25_504.jpg, 0, 1, 0, 30.19027
D:\GP\data\IMG\center_2019_10_08_16_40_25_613.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_25_613.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_25_613.jpg, 0.3242723, 1, 0, 30.165
D:\GP\data\IMG\center_2019_10_08_16_40_25_717.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_25_717.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_25_717.jpg, 0.04607891, 1, 0, 30.19067
D:\GP\data\IMG\center_2019_10_08_16_40_25_825.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_25_825.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_25_825.jpg, 0, 1, 0, 30.19003
D:\GP\data\IMG\center_2019_10_08_16_40_25_930.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_25_930.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_25_930.jpg, 0, 1, 0, 30.19027
D:\GP\data\IMG\center_2019_10_08_16_40_26_034.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_26_034.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_26_034.jpg, 0, 1, 0, 30.19027
D:\GP\data\IMG\center_2019_10_08_16_40_26_139.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_26_139.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_26_139.jpg, 0, 1, 0, 30.19027
D:\GP\data\IMG\center_2019_10_08_16_40_26_242.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_26_242.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_26_242.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_26_343.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_26_343.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_26_343.jpg, 0, 1, 0, 30.19028
D:\GP\data\IMG\center_2019_10_08_16_40_26_445.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_26_445.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_26_445.jpg, 0, 1, 0, 30.19028
D:\GP\data\IMG\center_2019_10_08_16_40_26_546.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_26_546.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_26_546.jpg, 0, 1, 0, 30.19032
D:\GP\data\IMG\center_2019_10_08_16_40_26_648.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_26_648.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_26_648.jpg, 0, 1, 0, 30.19034
D:\GP\data\IMG\center_2019_10_08_16_40_26_750.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_26_750.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_26_750.jpg, 0, 1, 0, 30.19032
D:\GP\data\IMG\center_2019_10_08_16_40_26_855.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_26_855.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_26_855.jpg, 0, 1, 0, 30.19031
D:\GP\data\IMG\center_2019_10_08_16_40_26_965.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_26_965.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_26_965.jpg, 0, 1, 0, 30.19028
D:\GP\data\IMG\center_2019_10_08_16_40_27_067.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_27_067.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_27_067.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_27_167.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_27_167.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_27_167.jpg, 0, 1, 0, 30.19027
D:\GP\data\IMG\center_2019_10_08_16_40_27_274.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_27_274.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_27_274.jpg, 0, 1, 0, 30.19036
D:\GP\data\IMG\center_2019_10_08_16_40_27_375.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_27_375.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_27_375.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_40_27_487.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_27_487.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_27_487.jpg, 0, 1, 0, 30.19027
D:\GP\data\IMG\center_2019_10_08_16_40_27_593.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_27_593.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_27_593.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_27_703.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_27_703.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_27_703.jpg, 0, 1, 0, 30.19027
D:\GP\data\IMG\center_2019_10_08_16_40_27_807.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_27_807.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_27_807.jpg, 0.1427232, 1, 0, 30.18492
D:\GP\data\IMG\center_2019_10_08_16_40_27_909.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_27_909.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_27_909.jpg, 0.1828127, 1, 0, 30.1881
D:\GP\data\IMG\center_2019_10_08_16_40_28_017.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_28_017.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_28_017.jpg, 0, 1, 0, 30.18963
D:\GP\data\IMG\center_2019_10_08_16_40_28_117.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_28_117.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_28_117.jpg, 0, 1, 0, 30.19016
D:\GP\data\IMG\center_2019_10_08_16_40_28_219.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_28_219.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_28_219.jpg, 0, 1, 0, 30.19028
D:\GP\data\IMG\center_2019_10_08_16_40_28_328.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_28_328.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_28_328.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_40_28_437.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_28_437.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_28_437.jpg, 0, 1, 0, 30.19031
D:\GP\data\IMG\center_2019_10_08_16_40_28_538.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_28_538.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_28_538.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_28_643.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_28_643.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_28_643.jpg, 0, 1, 0, 30.19031
D:\GP\data\IMG\center_2019_10_08_16_40_28_743.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_28_743.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_28_743.jpg, 0, 1, 0, 30.19027
D:\GP\data\IMG\center_2019_10_08_16_40_28_846.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_28_846.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_28_846.jpg, 0, 1, 0, 30.19031
D:\GP\data\IMG\center_2019_10_08_16_40_28_947.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_28_947.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_28_947.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_29_051.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_29_051.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_29_051.jpg, 0, 1, 0, 30.19035
D:\GP\data\IMG\center_2019_10_08_16_40_29_163.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_29_163.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_29_163.jpg, 0.1345538, 1, 0, 30.18563
D:\GP\data\IMG\center_2019_10_08_16_40_29_263.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_29_263.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_29_263.jpg, 0.2966456, 1, 0, 30.1754
D:\GP\data\IMG\center_2019_10_08_16_40_29_374.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_29_374.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_29_374.jpg, 0, 1, 0, 30.18844
D:\GP\data\IMG\center_2019_10_08_16_40_29_485.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_29_485.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_29_485.jpg, 0, 1, 0, 30.19011
D:\GP\data\IMG\center_2019_10_08_16_40_29_594.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_29_594.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_29_594.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_29_704.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_29_704.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_29_704.jpg, 0, 1, 0, 30.19031
D:\GP\data\IMG\center_2019_10_08_16_40_29_807.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_29_807.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_29_807.jpg, 0, 1, 0, 30.19031
D:\GP\data\IMG\center_2019_10_08_16_40_29_911.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_29_911.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_29_911.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_30_022.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_30_022.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_30_022.jpg, 0, 1, 0, 30.19032
D:\GP\data\IMG\center_2019_10_08_16_40_30_127.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_30_127.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_30_127.jpg, 0, 1, 0, 30.19031
D:\GP\data\IMG\center_2019_10_08_16_40_30_238.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_30_238.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_30_238.jpg, 0, 1, 0, 30.19032
D:\GP\data\IMG\center_2019_10_08_16_40_30_348.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_30_348.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_30_348.jpg, 0, 1, 0, 30.19011
D:\GP\data\IMG\center_2019_10_08_16_40_30_458.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_30_458.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_30_458.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_30_570.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_30_570.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_30_570.jpg, 0, 1, 0, 30.19023
D:\GP\data\IMG\center_2019_10_08_16_40_30_681.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_30_681.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_30_681.jpg, 0, 1, 0, 30.19031
D:\GP\data\IMG\center_2019_10_08_16_40_30_790.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_30_790.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_30_790.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_30_897.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_30_897.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_30_897.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_40_31_001.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_31_001.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_31_001.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_31_107.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_31_107.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_31_107.jpg, 0, 1, 0, 30.19034
D:\GP\data\IMG\center_2019_10_08_16_40_31_212.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_31_212.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_31_212.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_31_316.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_31_316.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_31_316.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_40_31_422.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_31_422.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_31_422.jpg, 0, 1, 0, 30.19031
D:\GP\data\IMG\center_2019_10_08_16_40_31_530.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_31_530.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_31_530.jpg, 0, 1, 0, 30.19031
D:\GP\data\IMG\center_2019_10_08_16_40_31_636.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_31_636.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_31_636.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_40_31_757.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_31_757.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_31_757.jpg, 0, 1, 0, 30.19031
D:\GP\data\IMG\center_2019_10_08_16_40_31_867.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_31_867.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_31_867.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_31_972.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_31_972.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_31_972.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_40_32_089.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_32_089.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_32_089.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_40_32_189.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_32_189.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_32_189.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_32_293.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_32_293.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_32_293.jpg, 0, 1, 0, 30.19031
D:\GP\data\IMG\center_2019_10_08_16_40_32_407.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_32_407.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_32_407.jpg, 0, 1, 0, 30.19027
D:\GP\data\IMG\center_2019_10_08_16_40_32_509.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_32_509.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_32_509.jpg, 0, 1, 0, 30.19026
D:\GP\data\IMG\center_2019_10_08_16_40_32_616.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_32_616.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_32_616.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_40_32_727.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_32_727.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_32_727.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_40_32_830.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_32_830.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_32_830.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_32_931.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_32_931.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_32_931.jpg, 0, 1, 0, 30.19031
D:\GP\data\IMG\center_2019_10_08_16_40_33_050.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_33_050.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_33_050.jpg, 0, 1, 0, 30.19031
D:\GP\data\IMG\center_2019_10_08_16_40_33_155.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_33_155.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_33_155.jpg, 0.1570427, 1, 0, 30.18357
D:\GP\data\IMG\center_2019_10_08_16_40_33_261.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_33_261.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_33_261.jpg, 0.1875574, 1, 0, 30.18851
D:\GP\data\IMG\center_2019_10_08_16_40_33_371.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_33_371.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_33_371.jpg, 0, 1, 0, 30.18938
D:\GP\data\IMG\center_2019_10_08_16_40_33_477.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_33_477.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_33_477.jpg, 0, 1, 0, 30.19017
D:\GP\data\IMG\center_2019_10_08_16_40_33_586.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_33_586.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_33_586.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_40_33_686.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_33_686.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_33_686.jpg, 0, 1, 0, 30.19032
D:\GP\data\IMG\center_2019_10_08_16_40_33_792.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_33_792.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_33_792.jpg, 0, 1, 0, 30.19035
D:\GP\data\IMG\center_2019_10_08_16_40_33_902.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_33_902.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_33_902.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_34_022.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_34_022.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_34_022.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_34_127.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_34_127.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_34_127.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_34_231.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_34_231.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_34_231.jpg, 0, 1, 0, 30.19031
D:\GP\data\IMG\center_2019_10_08_16_40_34_335.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_34_335.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_34_335.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_40_34_443.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_34_443.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_34_443.jpg, 0, 1, 0, 30.19028
D:\GP\data\IMG\center_2019_10_08_16_40_34_548.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_34_548.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_34_548.jpg, 0, 1, 0, 30.19027
D:\GP\data\IMG\center_2019_10_08_16_40_34_664.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_34_664.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_34_664.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_40_34_773.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_34_773.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_34_773.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_34_884.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_34_884.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_34_884.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_34_994.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_34_994.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_34_994.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_35_100.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_35_100.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_35_100.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_35_211.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_35_211.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_35_211.jpg, 0, 1, 0, 30.19032
D:\GP\data\IMG\center_2019_10_08_16_40_35_313.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_35_313.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_35_313.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_40_35_417.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_35_417.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_35_417.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_40_35_519.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_35_519.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_35_519.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_35_623.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_35_623.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_35_623.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_40_35_727.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_35_727.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_35_727.jpg, 0, 1, 0, 30.19032
D:\GP\data\IMG\center_2019_10_08_16_40_35_828.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_35_828.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_35_828.jpg, 0, 1, 0, 30.19031
D:\GP\data\IMG\center_2019_10_08_16_40_35_928.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_35_928.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_35_928.jpg, 0.3013218, 1, 0, 30.16924
D:\GP\data\IMG\center_2019_10_08_16_40_36_036.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_36_036.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_36_036.jpg, 0, 1, 0, 30.18967
D:\GP\data\IMG\center_2019_10_08_16_40_36_138.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_36_138.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_36_138.jpg, 0, 1, 0, 30.18995
D:\GP\data\IMG\center_2019_10_08_16_40_36_239.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_36_239.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_36_239.jpg, 0, 1, 0, 30.19028
D:\GP\data\IMG\center_2019_10_08_16_40_36_355.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_36_355.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_36_355.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_40_36_472.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_36_472.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_36_472.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_36_576.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_36_576.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_36_576.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_40_36_679.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_36_679.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_36_679.jpg, 0, 1, 0, 30.19031
D:\GP\data\IMG\center_2019_10_08_16_40_36_786.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_36_786.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_36_786.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_36_888.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_36_888.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_36_888.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_40_36_997.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_36_997.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_36_997.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_40_37_119.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_37_119.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_37_119.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_40_37_224.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_37_224.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_37_224.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_40_37_325.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_37_325.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_37_325.jpg, 0, 1, 0, 30.19033
D:\GP\data\IMG\center_2019_10_08_16_40_37_430.jpg, D:\GP\data\IMG\left_2019_10_08_16_40_37_430.jpg, D:\GP\data\IMG\right_2019_10_08_16_40_37_430.jpg, 0, 1, 0, 30.19029
